met2013,V1,year,raw_lnw,N,model_type
0,0.677865237073636,2007,2.54703530111375,376057,simplified
10420,0.734420202790917,2007,2.6766780710702,3530,simplified
10580,0.837363748047883,2007,2.80225062241332,4460,simplified
10740,0.750326836119116,2007,2.65614800234648,3845,simplified
10780,0.666708643982479,2007,2.52597339930506,1005,simplified
10900,0.819937666603911,2007,2.74312893788071,3835,simplified
11020,0.658822765985383,2007,2.55108552941269,645,simplified
11100,0.655801480042882,2007,2.51258331849718,1171,simplified
11260,0.927600204383451,2007,2.81676285469809,1790,simplified
11460,0.773049463431896,2007,2.76778404944225,1640,simplified
11500,0.672801445254535,2007,2.51036022496107,529,simplified
12020,0.655593067085179,2007,2.51361966392499,1026,simplified
12060,0.858927772367805,2007,2.79341041115347,25083,simplified
12100,0.871990322411653,2007,2.73595169524009,1422,simplified
12220,0.65209049963299,2007,2.49410293306315,990,simplified
12260,0.772286417495876,2007,2.64921188916669,2304,simplified
12420,0.797170753147552,2007,2.70476048980258,8202,simplified
12540,0.854148119143433,2007,2.61784246703629,3409,simplified
12580,0.944175948861451,2007,2.8912766480537,13613,simplified
12620,0.626507766147675,2007,2.52354644143417,842,simplified
12700,0.860112225936006,2007,2.85934726568241,1201,simplified
12940,0.774647771274492,2007,2.62244047338131,3337,simplified
12980,0.719605404785551,2007,2.62473048396948,710,simplified
13140,0.773141545848153,2007,2.61178160280543,1754,simplified
13380,0.73768949434624,2007,2.62852424444558,932,simplified
13460,0.827262720055846,2007,2.74995406184238,607,simplified
13740,0.673071812811616,2007,2.61714770036586,590,simplified
13780,0.683015234786317,2007,2.60685725056062,1469,simplified
13820,0.783076209163471,2007,2.69688440005996,4851,simplified
13980,0.609129472118145,2007,2.4373623967706,1014,simplified
14010,0.706836150988189,2007,2.60577124045934,1063,simplified
14020,0.613820300344761,2007,2.42425440892029,689,simplified
14260,0.745857475529087,2007,2.68091340283703,2406,simplified
14460,0.935029399732371,2007,2.94884155537358,24005,simplified
14740,0.861515639370894,2007,2.84374208523234,1220,simplified
14860,1.0492558585357,2007,3.05828757145953,4457,simplified
15180,0.561447387829781,2007,2.37559996993022,1399,simplified
15380,0.753814308705522,2007,2.6932226855218,5637,simplified
15500,0.742653284499181,2007,2.58190826645771,751,simplified
15540,0.72137885277047,2007,2.70194099724783,881,simplified
15940,0.677288695222912,2007,2.58770431904771,2172,simplified
15980,0.853886695679839,2007,2.75273359887721,2983,simplified
16580,0.676193503533372,2007,2.57815561998653,1303,simplified
16700,0.747482428848103,2007,2.64356067597385,3314,simplified
16740,0.801552965019141,2007,2.72526067496024,10311,simplified
16820,0.756679528743109,2007,2.72167157462127,946,simplified
16860,0.748963160819742,2007,2.62357795203686,2364,simplified
16980,0.893596992968035,2007,2.82518297176045,42037,simplified
17020,0.727693797493141,2007,2.56221569609835,1021,simplified
17140,0.807953072577348,2007,2.73987321325672,10175,simplified
17300,0.649425298888518,2007,2.4751003241139,1281,simplified
17460,0.783067352100611,2007,2.72063246123519,10843,simplified
17780,0.633987054744999,2007,2.46873966391994,795,simplified
17820,0.748864135609164,2007,2.70323754093629,3086,simplified
17860,0.615757254922958,2007,2.54950443842977,790,simplified
18140,0.804239845584169,2007,2.75316308523013,8697,simplified
18580,0.676192713835942,2007,2.51386873856156,1804,simplified
19100,0.845712793671372,2007,2.74600356011096,29722,simplified
19300,0.700280247208006,2007,2.62027695810111,696,simplified
19340,0.696072770750215,2007,2.61392474427636,1970,simplified
19380,0.746263171468273,2007,2.66644299613308,3950,simplified
19460,0.679336641719768,2007,2.5553204107356,699,simplified
19500,0.773856792041533,2007,2.66935033979628,666,simplified
19660,0.735776856075433,2007,2.60520747821455,3018,simplified
19740,0.843348867793904,2007,2.82118148593129,13031,simplified
19820,0.862766738670966,2007,2.80929457880355,17469,simplified
20100,0.851442758907741,2007,2.71049237660584,720,simplified
20500,0.767691675830173,2007,2.72109829838435,2331,simplified
20700,0.840334066111609,2007,2.72329702252035,506,simplified
20740,0.645706630070606,2007,2.56904645245989,840,simplified
20940,0.800286823255681,2007,2.57192788373426,602,simplified
21060,0.7265241863828,2007,2.6224363652167,606,simplified
21140,0.793857437044017,2007,2.64167399876371,911,simplified
21340,0.575575741320679,2007,2.4282503796809,2961,simplified
21500,0.651161208236,2007,2.56560163823327,1379,simplified
21660,0.6726392755506,2007,2.60501776992538,1720,simplified
21780,0.701215412864219,2007,2.6186568994971,1329,simplified
22140,0.700486244433562,2007,2.53243655859585,484,simplified
22180,0.685938311229712,2007,2.51233867745381,1385,simplified
22220,0.706726541857442,2007,2.59317221857487,1871,simplified
22380,0.769175896943591,2007,2.6504485872929,692,simplified
22420,0.753168142956351,2007,2.66125468342262,2011,simplified
22520,0.605418417689607,2007,2.49172068061802,633,simplified
22660,0.69109587027665,2007,2.64805198783865,1455,simplified
23060,0.755183098889207,2007,2.67966567431823,1829,simplified
23420,0.846496194739083,2007,2.63351911778225,3894,simplified
23460,0.627269463711126,2007,2.49927645294342,496,simplified
23540,0.700478281268219,2007,2.59033771532795,1348,simplified
23580,0.809482052731198,2007,2.63128135510303,895,simplified
24020,0.69490678866264,2007,2.62234792519253,922,simplified
24140,0.626924534189624,2007,2.46807030623008,727,simplified
24300,0.760743832948969,2007,2.65208799856648,654,simplified
24340,0.758287417416291,2007,2.67412895770799,3632,simplified
24540,0.74624872652428,2007,2.59802977112249,1361,simplified
24660,0.741305887398331,2007,2.63461544187255,3970,simplified
24780,0.711536600084532,2007,2.55717541960875,767,simplified
24860,0.716985643780785,2007,2.60812589245358,4663,simplified
25060,0.717672944659661,2007,2.54118508785386,1321,simplified
25220,0.736190399386792,2007,2.58278457174587,354,simplified
25260,0.813988280500071,2007,2.55840211023034,588,simplified
25420,0.781519505907001,2007,2.71220202097144,3011,simplified
25540,0.932157895493732,2007,2.89902718329902,6395,simplified
25620,0.621812384147964,2007,2.44187702544897,563,simplified
25860,0.690151457933909,2007,2.54782932027512,1919,simplified
25940,0.740991364239146,2007,2.60281309494579,811,simplified
26380,0.774982038840707,2007,2.57244770789301,843,simplified
26420,0.842065736113102,2007,2.72052417474358,24096,simplified
26620,0.774668467159957,2007,2.70624734174015,1822,simplified
26900,0.796080534871077,2007,2.7367071936057,8995,simplified
26980,0.641988342031375,2007,2.54692829831703,603,simplified
27100,0.690995722799519,2007,2.60368772615632,696,simplified
27140,0.768220781831985,2007,2.663627435661,2295,simplified
27180,0.738316779316135,2007,2.62519832855964,588,simplified
27260,0.827787461916375,2007,2.7337359255013,6892,simplified
27340,0.665125726601835,2007,2.37210450347567,1057,simplified
27500,0.739222313893791,2007,2.64584311407027,683,simplified
27780,0.567629519820722,2007,2.47361330610005,876,simplified
27900,0.569518504513254,2007,2.4309958110455,891,simplified
28020,0.680506744491645,2007,2.58419506695754,1602,simplified
28100,0.78187214942281,2007,2.64406078342313,653,simplified
28140,0.803904438693643,2007,2.76164011382133,8569,simplified
28420,0.825538234287463,2007,2.67555596580414,1029,simplified
28660,0.688292534568234,2007,2.53339461181633,1703,simplified
28700,0.638575382029525,2007,2.54188725215598,1648,simplified
28940,0.684408237771396,2007,2.59730048455481,4363,simplified
29100,0.711013864470337,2007,2.62337439944888,537,simplified
29180,0.722012734748239,2007,2.54883056961955,1637,simplified
29340,0.748371764092912,2007,2.57891825386855,806,simplified
29420,0.732401502975211,2007,2.54777715871161,762,simplified
29460,0.775668972237028,2007,2.62506650978328,3072,simplified
29540,0.766139642737098,2007,2.65235546393269,2189,simplified
29620,0.743668568773268,2007,2.6579591838615,2327,simplified
29700,0.586367003289841,2007,2.32967012723458,883,simplified
29740,0.564691498809416,2007,2.41566369026867,721,simplified
29820,0.922097381728934,2007,2.79271080883912,9686,simplified
30140,0.73337581889905,2007,2.60092760254081,611,simplified
30340,0.729753621208003,2007,2.5917542308453,475,simplified
30700,0.667444739905379,2007,2.57856932941778,1201,simplified
30780,0.725599739676859,2007,2.62803735786017,2990,simplified
31080,0.924635193752469,2007,2.80237432169554,57071,simplified
31140,0.753033870936485,2007,2.67592872165278,6630,simplified
31180,0.611565505381269,2007,2.44974709475103,1300,simplified
31340,0.695668823019886,2007,2.55097539232743,1219,simplified
31460,0.809536584203002,2007,2.57494535914165,553,simplified
31700,0.873729813680258,2007,2.85106382071135,1651,simplified
31900,0.702699685304251,2007,2.57333113084162,601,simplified
32580,0.547426799096104,2007,2.29648028492611,2167,simplified
32780,0.657871282632469,2007,2.54036465407082,832,simplified
32820,0.799702393911197,2007,2.66629501822621,5957,simplified
32900,0.844638045607877,2007,2.56560446435745,966,simplified
33100,0.8050147495201,2007,2.73790953339277,25421,simplified
33140,0.68783510030335,2007,2.56706884155162,628,simplified
33260,0.800617298576332,2007,2.65755846878663,595,simplified
33340,0.821956905986792,2007,2.76343950802001,5497,simplified
33460,0.890461878368223,2007,2.87696461886763,12214,simplified
33660,0.705008020311904,2007,2.56011970949445,1697,simplified
33700,0.913004733366677,2007,2.70755794552553,2140,simplified
33740,0.706860128406246,2007,2.55257971956315,583,simplified
33780,0.818457672369028,2007,2.71127066072176,746,simplified
33860,0.735293882540439,2007,2.60585224575655,1640,simplified
34060,0.588741793341111,2007,2.4634420331084,685,simplified
34620,0.642145315512695,2007,2.47894451607743,643,simplified
34740,0.734209651086899,2007,2.61382386842805,794,simplified
34900,0.966878488377396,2007,2.82756944739073,665,simplified
34940,0.866899013397002,2007,2.76418772859686,1354,simplified
34980,0.782437557482821,2007,2.69852735234954,8062,simplified
35300,0.91865186004965,2007,2.86992975259257,4229,simplified
35380,0.781847200902895,2007,2.65340258727709,4688,simplified
35620,0.968354299140051,2007,2.92886041943882,84617,simplified
35660,0.680316634116451,2007,2.60926967777224,989,simplified
35840,0.757860113205915,2007,2.69116294377227,3454,simplified
35980,0.89004274354099,2007,2.83454395856183,1527,simplified
36100,0.755506395663826,2007,2.58546588054274,1384,simplified
36140,0.862963082081332,2007,2.80216837308692,528,simplified
36220,0.763613656199223,2007,2.53470366654617,632,simplified
36260,0.810221158663922,2007,2.68131296760257,2499,simplified
36420,0.717154848298023,2007,2.60934412584678,5595,simplified
36500,0.898917800781294,2007,2.86991600307225,1063,simplified
36540,0.718460788353026,2007,2.65545350105975,4237,simplified
36740,0.789983639091339,2007,2.70816657161687,10895,simplified
36980,0.716171899539576,2007,2.58230648648489,519,simplified
37100,0.953046446594793,2007,2.84937567846531,3810,simplified
37340,0.77955008699876,2007,2.72251155335622,2890,simplified
37460,0.770469512797236,2007,2.69750230067389,993,simplified
37860,0.694038816923991,2007,2.57639811897407,2345,simplified
37900,0.779328828410961,2007,2.709940528348,2279,simplified
37980,0.90610279488516,2007,2.85082738420704,26664,simplified
38060,0.876234584961878,2007,2.7718254653089,19736,simplified
38300,0.730144629676649,2007,2.70314329459145,11393,simplified
38340,0.771050672067045,2007,2.71412770242284,740,simplified
38860,0.730597392525113,2007,2.72042171209047,2050,simplified
38900,0.820313980466386,2007,2.78358746540119,10658,simplified
38940,0.836586429633954,2007,2.70632201444045,1946,simplified
39140,0.730986847619678,2007,2.62373718324672,846,simplified
39300,0.85039988024541,2007,2.7659169402387,8224,simplified
39340,0.751450816976938,2007,2.57616642844215,2264,simplified
39380,0.675837555175309,2007,2.56916817628229,649,simplified
39460,0.811154122267057,2007,2.70234534970736,633,simplified
39540,0.834413960368346,2007,2.73882882257021,723,simplified
39580,0.823389841797513,2007,2.80468370075617,5465,simplified
39740,0.78253153427656,2007,2.67587175264564,2038,simplified
39820,0.821901437199503,2007,2.71530333085433,799,simplified
39900,0.879890268872572,2007,2.80188191571901,2176,simplified
40060,0.86974400848635,2007,2.79030236609157,6198,simplified
40140,0.932364788359292,2007,2.73904166042859,16596,simplified
40380,0.752976985113989,2007,2.70806700265268,5925,simplified
40420,0.772896800544515,2007,2.67101128888274,1796,simplified
40580,0.716059333038015,2007,2.5283182526042,763,simplified
40900,0.938258152026554,2007,2.84938640765479,10161,simplified
40980,0.716659310651924,2007,2.62423642375662,929,simplified
41060,0.682138022790753,2007,2.56093735005726,1172,simplified
41180,0.800959476348807,2007,2.74069947610036,13299,simplified
41500,0.890570616814285,2007,2.6723985983904,2114,simplified
41540,0.846982682493174,2007,2.679260266372,2134,simplified
41620,0.778687999120785,2007,2.67791649635437,4758,simplified
41660,0.603782262676014,2007,2.4069925983717,553,simplified
41700,0.729717306683516,2007,2.59325209010045,9702,simplified
41740,0.920632757693976,2007,2.84128697579202,14340,simplified
41860,1.03810861030218,2007,3.04293166426779,19944,simplified
41940,1.08979055992742,2007,3.09704353373536,8634,simplified
42020,0.869706275689929,2007,2.75022184550495,1181,simplified
42100,0.892726376692331,2007,2.81867190537603,1354,simplified
42140,0.777317500523471,2007,2.72904473345821,860,simplified
42200,0.868219646051325,2007,2.72204718268817,2095,simplified
42220,0.971892955164442,2007,2.88470177304326,2449,simplified
42540,0.660101923419907,2007,2.55901084989377,3751,simplified
42660,0.932008858143736,2007,2.91643901352061,17260,simplified
43100,0.720019950886446,2007,2.64046779994689,684,simplified
43340,0.701547210261229,2007,2.55825939161256,1731,simplified
43900,0.722320471391622,2007,2.59221313968383,1287,simplified
44060,0.705505514922202,2007,2.63782925764724,2361,simplified
44100,0.742420247310164,2007,2.66672536402568,1626,simplified
44140,0.85287221172498,2007,2.75213058940593,3006,simplified
44180,0.624042044620109,2007,2.52630039715726,1863,simplified
44220,0.689019922099355,2007,2.55892787127349,695,simplified
44300,0.593736863441142,2007,2.42823661241986,915,simplified
44700,0.932943321378136,2007,2.73775863735696,2768,simplified
44940,0.730382603297384,2007,2.58763253828722,481,simplified
45060,0.730580227671882,2007,2.65092980621902,3805,simplified
45220,0.719420654944389,2007,2.61247617538944,1893,simplified
45300,0.790081421448475,2007,2.7254988288829,14366,simplified
45460,0.68481221306905,2007,2.55502200231492,845,simplified
45780,0.755664230539271,2007,2.64590212883621,3278,simplified
45940,1.00678342716055,2007,2.95511359148582,1769,simplified
46060,0.755256506569453,2007,2.65804881398421,4562,simplified
46340,0.716961728012535,2007,2.56388564977886,1008,simplified
46520,0.859396553438654,2007,2.77727222915794,4639,simplified
46540,0.719391512417129,2007,2.62621838558272,2001,simplified
46660,0.67186180092554,2007,2.49760168391965,727,simplified
46700,0.988001945181552,2007,2.86187851594847,2016,simplified
47220,0.890233203503666,2007,2.69604545931271,872,simplified
47260,0.817369221348319,2007,2.69904387026119,8741,simplified
47300,0.792501267766278,2007,2.54356683140249,1964,simplified
47380,0.706251148920488,2007,2.52560879091614,1272,simplified
47900,1.03228137611184,2007,3.04065230574608,28794,simplified
48140,0.780870895261666,2007,2.68410466737046,919,simplified
48620,0.73025288960178,2007,2.64257199380859,2583,simplified
48660,0.687510359780242,2007,2.51580763698685,673,simplified
48700,0.649877639048112,2007,2.52798200872108,876,simplified
49180,0.741157383990137,2007,2.63400948913994,3268,simplified
49340,0.880841863823652,2007,2.82687532250478,4320,simplified
49420,0.761598624200619,2007,2.52820316143191,897,simplified
49620,0.823525641742111,2007,2.73378192171655,2183,simplified
49660,0.699285652630465,2007,2.60347597776284,2968,simplified
49700,0.868219030360471,2007,2.65425984531421,796,simplified
49740,0.67346277673847,2007,2.44521466531278,782,simplified
